Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
38.87055032000006, -107.59506658899994;"{""coordinates"": [-107.59506658899994, 38.87055032000006], ""type"": ""Point""}";562;080333006667;NORTH FORK SCHOOL OF INTEGRATED STUDIES;430 BOX ELDER;PAONIA;CO;81428;NOT AVAILABLE;(970) 527-3639;1;1;84;DELTA;08029;USA;38.87055032000006;-107.59506658899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080333006667;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;NOT AVAILABLE;ELEMENTARY;79;KG;06;0803330;5;NOT AVAILABLE
39.65992016900003, -105.02740949999998;"{""coordinates"": [-105.02740949999998, 39.65992016900003], ""type"": ""Point""}";587;080336006658;DSST: COLLEGE VIEW HIGH SCHOOL;3111 WEST DARTMOUTH AVENUE;DENVER;CO;80236;2842;(303) 524-6320;1;1;596;DENVER;08031;USA;39.65992016900003;-105.0274095;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336006658;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;http://dsstpublicschools.org;HIGH;558;09;12;0803360;38;NOT AVAILABLE
38.61913887500003, -104.16537848999997;"{""coordinates"": [-104.16537848999997, 38.61913887500003], ""type"": ""Point""}";596;080363006648;EDISON PREP;14550 EDISON ROAD;YODER;CO;80864;9427;(719) 478-2125;1;1;88;EL PASO;08041;USA;38.61913887500003;-104.16537848999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080363006648;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;NOT AVAILABLE;MIDDLE;87;09;12;0803630;1;NOT AVAILABLE
38.810765986000035, -104.75066614499997;"{""coordinates"": [-104.75066614499997, 38.810765986000035], ""type"": ""Point""}";4518;080453006691;ATLAS PREPARATORY MIDDLE SCHOOL;1602 SOUTH MURRAY BLVD;COLORADO SPRINGS;CO;80916;4501;(719) 358-7196;1;1;552;EL PASO;08041;USA;38.810765986000035;-104.75066614499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080453006691;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-08-14T00:00:00Z;http://www.atlasprep.org/;SECONDARY;522;05;08;0804530;30;NOT AVAILABLE
40.568711775000054, -105.06613223399995;"{""coordinates"": [-105.06613223399995, 40.568711775000054], ""type"": ""Point""}";7809;080399001408;LESHER MIDDLE SCHOOL;1400 STOVER STREET;FORT COLLINS;CO;80524;4249;(970) 472-3800;1;1;839;LARIMER;08069;USA;40.568711775000054;-105.06613223399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080399001408;2009-10-13T00:00:00Z;IMAGERY;2016-07-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;799;06;08;0803990;40;10815200
39.83322390100005, -105.14869933299997;"{""coordinates"": [-105.14869933299997, 39.83322390100005], ""type"": ""Point""}";9352;080480001056;VAN ARSDALE ELEMENTARY SCHOOL;7535 ALKIRE STREET;ARVADA;CO;80005;3151;(303) 982-1080;1;1;426;JEFFERSON;08059;USA;39.83322390100005;-105.14869933299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080480001056;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-07T00:00:00Z;NOT AVAILABLE;ELEMENTARY;404;PK;05;0804800;22;NOT AVAILABLE
39.83669361800003, -104.99179244899995;"{""coordinates"": [-104.99179244899995, 39.83669361800003], ""type"": ""Point""}";9684;080555001932;ADVENTURE ELEMENTARY;7700 DELTA ST.;DENVER;CO;80221;4141;(303) 853-1410;1;1;450;ADAMS;08001;USA;39.83669361800003;-104.99179244899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080555001932;2010-01-29T00:00:00Z;IMAGERY;2010-05-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;428;PK;06;0805550;22;NOT AVAILABLE
39.67819262800003, -104.76462936199994;"{""coordinates"": [-104.76462936199994, 39.67819262800003], ""type"": ""Point""}";90177;080234001432;SIDE CREEK ELEMENTARY SCHOOL;19191 EAST ILIFF PL;AURORA;CO;80013;6201;(303) 755-1785;1;1;521;ARAPAHOE;08005;USA;39.67819262800003;-104.76462936199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080234001432;2009-12-10T00:00:00Z;IMAGERY;2016-03-03T00:00:00Z;http://sidecreek.aurorak12.org;ELEMENTARY;496;PK;05;0802340;25;10781307
39.74213500600007, -105.03069371899994;"{""coordinates"": [-105.03069371899994, 39.74213500600007], ""type"": ""Point""}";90737;080336000325;CHELTENHAM ELEMENTARY SCHOOL;1580 JULIAN STREET;DENVER;CO;80204;1617;(720) 424-8810;1;1;324;DENVER;08031;USA;39.74213500600007;-105.03069371899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336000325;2010-01-29T00:00:00Z;IMAGERY;2010-05-20T00:00:00Z;http://cheltenham.dpsk12.org/;ELEMENTARY;299;PK;05;0803360;25;NOT AVAILABLE
38.84010475500003, -104.80866562999995;"{""coordinates"": [-104.80866562999995, 38.84010475500003], ""type"": ""Point""}";91937;080306000227;COLUMBIA ELEMENTARY SCHOOL;835 EAST ST VRAIN STREET;COLORADO SPRINGS;CO;80903;3146;(719) 328-2700;1;1;284;EL PASO;08041;USA;38.84010475500003;-104.80866562999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080306000227;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-07T00:00:00Z;NOT AVAILABLE;ELEMENTARY;266;PK;05;0803060;18;NOT AVAILABLE
38.23768492000005, -104.63950310699994;"{""coordinates"": [-104.63950310699994, 38.23768492000005], ""type"": ""Point""}";91938;080612001106;PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES;1745 ACERO;PUEBLO;CO;81004;2645;(719) 549-2737;1;1;554;PUEBLO;08101;USA;38.23768492000005;-104.63950310699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080612001106;2009-10-13T00:00:00Z;IMAGERY/OTHER;2019-02-07T00:00:00Z;http://sites.google.com/psas.ws/main;ELEMENTARY;527;KG;08;0806120;27;NOT AVAILABLE
38.86187531500008, -104.70515595099994;"{""coordinates"": [-104.70515595099994, 38.86187531500008], ""type"": ""Point""}";92621;080387001393;HORIZON MIDDLE SCHOOL;1750 PIROS DRIVE;COLORADO SPRINGS;CO;80915;4307;(719) 495-5210;1;1;797;EL PASO;08041;USA;38.86187531500008;-104.70515595099994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080387001393;2010-01-29T00:00:00Z;IMAGERY;2010-05-21T00:00:00Z;http://www.d49.org/horizon;ELEMENTARY;748;06;08;0803870;49;NOT AVAILABLE
40.964114804000076, -102.38738137799999;"{""coordinates"": [-102.38738137799999, 40.964114804000076], ""type"": ""Point""}";93287;080600001021;REVERE JUNIOR-SENIOR HIGH SCHOOL;500 MAIN STREET;OVID;CO;80744;NOT AVAILABLE;(970) 463-5477;1;1;62;SEDGWICK;08115;USA;40.964114804000076;-102.38738137799999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080600001021;2009-10-13T00:00:00Z;GEOCODE;2016-03-08T00:00:00Z;http://www.plattevally.schoolfusion.us;ELEMENTARY;55;07;12;0806000;7;NOT AVAILABLE
39.877337942000054, -105.11215974699996;"{""coordinates"": [-105.11215974699996, 39.877337942000054], ""type"": ""Point""}";93561;080480002036;WAYNE CARLE MIDDLE SCHOOL;10200 W 100TH AVENUE;WESTMINSTER;CO;80021;4913;(303) 982-9070;1;1;616;JEFFERSON;08059;USA;39.877337942000054;-105.11215974699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080480002036;2010-01-29T00:00:00Z;IMAGERY;2010-08-17T00:00:00Z;NOT AVAILABLE;HIGH;583;06;08;0804800;33;NOT AVAILABLE
40.046689214000025, -104.96458205599998;"{""coordinates"": [-104.96458205599998, 40.046689214000025], ""type"": ""Point""}";95520;080402006606;KENNETH HOMYAK PK-8;3927 YORK STREET;DACONO;CO;80514;8536;(303) 857-3380;1;1;292;WELD;08123;USA;40.046689214000025;-104.96458205599998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080402006606;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-26T00:00:00Z;http://www.Weld8.org;ELEMENTARY;274;PK;08;0804020;18;NOT AVAILABLE
39.643487331000074, -105.11449488099998;"{""coordinates"": [-105.11449488099998, 39.643487331000074], ""type"": ""Point""}";96848;080480000964;D'EVELYN JUNIOR/SENIOR HIGH SCHOOL;10359 W NASSAU AVENUE;DENVER;CO;80235;1400;(303) 982-2600;1;1;1184;JEFFERSON;08059;USA;39.643487331000074;-105.11449488099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080480000964;2010-01-29T00:00:00Z;IMAGERY;2011-10-24T00:00:00Z;NOT AVAILABLE;MIDDLE;1132;06;12;0804800;52;10813025
38.60626373000008, -107.97736872999997;"{""coordinates"": [-107.97736872999997, 38.60626373000008], ""type"": ""Point""}";97097;080579000997;OLATHE MIDDLE SCHOOL;326 HIGHWAY 50;OLATHE;CO;81425;NOT AVAILABLE;(970) 252-7950;1;1;236;MONTROSE;08085;USA;38.60626373000008;-107.97736872999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080579000997;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-08T00:00:00Z;NOT AVAILABLE;ELEMENTARY;222;06;08;0805790;14;10784982
39.772413819000064, -105.03227123299996;"{""coordinates"": [-105.03227123299996, 39.772413819000064], ""type"": ""Point""}";98421;080336000403;SKINNER MIDDLE SCHOOL;3435 WEST 40TH AVENUE;DENVER;CO;80211;1921;(720) 424-1420;1;1;694;DENVER;08031;USA;39.772413819000064;-105.03227123299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336000403;2009-12-10T00:00:00Z;IMAGERY;2016-03-04T00:00:00Z;http://skinner.dpsk12.org;MIDDLE;658;06;08;0803360;36;10785173
40.41501900600008, -104.70334609899999;"{""coordinates"": [-104.70334609899999, 40.41501900600008], ""type"": ""Point""}";71404;080441000641;GREELEY CENTRAL HIGH SCHOOL;1515 14TH AVENUE;GREELEY;CO;80631;4737;(970) 348-5000;1;1;1631;WELD;08123;USA;40.41501900600008;-104.70334609899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080441000641;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-08T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1552;09;12;0804410;79;10820804
40.40664490800003, -104.76761818399996;"{""coordinates"": [-104.76761818399996, 40.40664490800003], ""type"": ""Point""}";72895;080441001615;UNION COLONY PREPARATORY SCHOOL;2000 CLUBHOUSE DRIVE;GREELEY;CO;80634;3643;(970) 673-4546;1;1;396;WELD;08123;USA;40.40664490800003;-104.76761818399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080441001615;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-08T00:00:00Z;NOT AVAILABLE;HIGH;373;06;12;0804410;23;NOT AVAILABLE
39.772012817000075, -104.95126663899998;"{""coordinates"": [-104.95126663899998, 39.772012817000075], ""type"": ""Point""}";73817;080336001869;BRUCE RANDOLPH SCHOOL;3955 STEELE STREET;DENVER;CO;80205;3613;(720) 424-1080;1;1;806;DENVER;08031;USA;39.772012817000075;-104.95126663899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336001869;2010-01-29T00:00:00Z;IMAGERY;2010-05-20T00:00:00Z;http://randolph.dpsk12.org/;ELEMENTARY;751;06;12;0803360;55;NOT AVAILABLE
39.09331399000007, -108.59170002299999;"{""coordinates"": [-108.59170002299999, 39.09331399000007], ""type"": ""Point""}";74026;080435006384;MESA VALLEY COMMUNITY SCHOOL;609 25 ROAD;GRAND JUNCTION;CO;81505;1219;(970) 254-7202;1;1;418;MESA;08077;USA;39.09331399000007;-108.59170002299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080435006384;2011-09-30T00:00:00Z;IMAGERY/OTHER;2020-01-24T00:00:00Z;http://www.mesavalleycommunityschool.org/;HIGH;408;KG;12;0804350;10;NOT AVAILABLE
39.87049075400006, -104.99075933399996;"{""coordinates"": [-104.99075933399996, 39.87049075400006], ""type"": ""Point""}";76667;080690001184;NORTH MOR ELEMENTARY SCHOOL;9580 DAMON DRIVE;NORTHGLENN;CO;80221;5566;(720) 972-5540;1;1;419;ADAMS;08001;USA;39.87049075400006;-104.99075933399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080690001184;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-03T00:00:00Z;http://northmor.adams12.org;MIDDLE;395;PK;05;0806900;24;NOT AVAILABLE
40.41764349500005, -104.72913787699997;"{""coordinates"": [-104.72913787699997, 40.41764349500005], ""type"": ""Point""}";76949;080441000649;SCOTT ELEMENTARY SCHOOL;3000 13TH STREET;GREELEY;CO;80634;6304;(970) 348-2200;1;1;570;WELD;08123;USA;40.41764349500005;-104.72913787699997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080441000649;2009-12-10T00:00:00Z;IMAGERY;2016-03-08T00:00:00Z;http://scott.greeleyschools.org;ELEMENTARY;537;PK;05;0804410;33;NOT AVAILABLE
39.52839904000007, -104.91241776099997;"{""coordinates"": [-104.91241776099997, 39.52839904000007], ""type"": ""Point""}";78578;080345001639;WILDCAT MOUNTAIN ELEMENTARY SCHOOL;6585 LIONSHEAD PARKWAY;LITTLETON;CO;80124;9581;(303) 387-6925;1;1;495;DOUGLAS;08035;USA;39.52839904000007;-104.91241776099997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080345001639;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-04T00:00:00Z;NOT AVAILABLE;ELEMENTARY;465;PK;05;0803450;30;NOT AVAILABLE
39.72967896100005, -104.84768304699998;"{""coordinates"": [-104.84768304699998, 39.72967896100005], ""type"": ""Point""}";79627;080234001927;PEORIA ELEMENTARY SCHOOL;875 PEORIA ST;AURORA;CO;80011;6253;(303) 340-0770;1;1;435;ARAPAHOE;08005;USA;39.72967896100005;-104.84768304699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080234001927;2010-01-29T00:00:00Z;IMAGERY;2010-08-16T00:00:00Z;http://peoria.aurorak12.org;HIGH;407;PK;05;0802340;28;10781320
39.69759217400008, -105.02788060699999;"{""coordinates"": [-105.02788060699999, 39.69759217400008], ""type"": ""Point""}";79773;080336006582;PASCUAL LEDOUX ACADEMY;1055 SOUTH HAZEL COURT;DENVER;CO;80219;3418;(720) 423-9240;1;1;204;DENVER;08031;USA;39.69759217400008;-105.02788060699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336006582;2016-01-05T00:00:00Z;IMAGERY/OTHER;2016-01-15T00:00:00Z;http://pascualledoux.dpsk12.org/;ELEMENTARY;188;PK;PK;0803360;16;NOT AVAILABLE
38.484440352000036, -107.88075675099998;"{""coordinates"": [-107.88075675099998, 38.484440352000036], ""type"": ""Point""}";25096;080579000994;NORTHSIDE ELEMENTARY SCHOOL;528 NORTH UNCOMPAHGRE;MONTROSE;CO;81401;3127;(970) 249-2554;1;1;359;MONTROSE;08085;USA;38.484440352000036;-107.88075675099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080579000994;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-08T00:00:00Z;NOT AVAILABLE;MIDDLE;335;KG;05;0805790;24;NOT AVAILABLE
39.81375706800003, -104.92130208999998;"{""coordinates"": [-104.92130208999998, 39.81375706800003], ""type"": ""Point""}";26498;080195000012;CENTRAL ELEMENTARY SCHOOL;6450 HOLLY STREET;COMMERCE CITY;CO;80022;2506;(303) 287-0327;1;1;444;ADAMS;08001;USA;39.81375706800003;-104.92130208999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080195000012;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;417;KG;05;0801950;27;NOT AVAILABLE
39.657299788000046, -104.91456043899996;"{""coordinates"": [-104.91456043899996, 39.657299788000046], ""type"": ""Point""}";61444;080291006632;THE COTTAGE AT HOLLY RIDGE;3301 SOUTH MONACO PARKWAY;DENVER;CO;80222;7645;(720) 554-3280;1;1;103;ARAPAHOE;08005;USA;39.657299788000046;-104.91456043899996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080291006632;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-23T00:00:00Z;NOT AVAILABLE;HIGH;102;PK;PK;0802910;1;NOT AVAILABLE
39.78948559200006, -104.88901795799995;"{""coordinates"": [-104.88901795799995, 39.78948559200006], ""type"": ""Point""}";61445;080336006618;DSST: CONSERVATORY GREEN MIDDLE SCHOOL;8499 EAST STOLL PLACE;DENVER;CO;80238;3262;(303) 802-4120;1;1;503;DENVER;08031;USA;39.78948559200006;-104.88901795799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080336006618;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-23T00:00:00Z;http://dsstpublicschools.org;HIGH;470;06;08;0803360;33;NOT AVAILABLE
38.47189455800003, -107.86752741599997;"{""coordinates"": [-107.86752741599997, 38.47189455800003], ""type"": ""Point""}";61833;080579000999;POMONA ELEMENTARY SCHOOL;1045 SOUTH CASCADE;MONTROSE;CO;81401;4982;(970) 249-2514;1;1;358;MONTROSE;08085;USA;38.47189455800003;-107.86752741599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080579000999;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-08T00:00:00Z;NOT AVAILABLE;ELEMENTARY;335;KG;05;0805790;23;NOT AVAILABLE
