Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
47.89152037400004, -120.15333574199997;"{""coordinates"": [-120.15333574199997, 47.89152037400004], ""type"": ""Point""}";15317;530474003427;MANSON MIDDLE SCHOOL;1000 TOTEM POLE RD;MANSON;WA;98831;NOT AVAILABLE;(509) 687-9585;1;1;177;CHELAN;53007;USA;47.89152037400004;-120.15333574199997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530474003427;2015-05-08T00:00:00Z;IMAGERY/OTHER;2015-05-22T00:00:00Z;http://www.manson.org;ELEMENTARY;167;06;08;5304740;10;NOT AVAILABLE
47.540775652000036, -122.18495987699998;"{""coordinates"": [-122.18495987699998, 47.540775652000036], ""type"": ""Point""}";15701;530723001071;HAZELWOOD ELEMENTARY SCHOOL;7100 116TH AVE SE;NEWCASTLE;WA;98056;1133;(425) 204-4550;1;1;627;KING;53033;USA;47.540775652000036;-122.18495987699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530723001071;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-17T00:00:00Z;http://www.rentonschools.us/hazelwood;MIDDLE;592;KG;05;5307230;35;NOT AVAILABLE
47.40377975000007, -120.262126089;"{""coordinates"": [-120.262126089, 47.40377975000007], ""type"": ""Point""}";18456;530231003236;EASTMONT PRESCHOOLS;955 3RD ST. NE;EAST WENATCHEE;WA;98802;NOT AVAILABLE;(509) 884-8333;2;1;120;DOUGLAS;53017;USA;47.40377975000007;-120.26212608899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530231003236;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-04T00:00:00Z;NOT AVAILABLE;MIDDLE;117;PK;PK;5302310;3;NOT AVAILABLE
46.65710227500006, -120.54828405699999;"{""coordinates"": [-120.54828405699999, 46.65710227500006], ""type"": ""Point""}";498;530777003546;SELAH INTERMEDIATE SCHOOL;1401 WEST FREMONT;SELAH;WA;98942;NOT AVAILABLE;(509) 698-8300;1;1;866;YAKIMA;53077;USA;46.65710227500006;-120.54828405699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530777003546;2018-10-23T00:00:00Z;IMAGERY;2018-10-25T00:00:00Z;NOT AVAILABLE;HIGH;815;03;05;5307770;51;NOT AVAILABLE
47.16855474500005, -122.59915321799997;"{""coordinates"": [-122.59915321799997, 47.16855474500005], ""type"": ""Point""}";500;530846003522;FUTURES PROGRAM;510 CHAMBERS STREET;STEILACOOM;WA;98388;NOT AVAILABLE;(253) 583-7100;2;1;11;PIERCE;53053;USA;47.16855474500005;-122.59915321799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530846003522;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;NOT AVAILABLE;HIGH;10;11;12;5308460;1;NOT AVAILABLE
47.61402657900004, -119.29369064699995;"{""coordinates"": [-119.29369064699995, 47.61402657900004], ""type"": ""Point""}";1027;530344000514;ALMIRA COULEE HARTLINE HIGH SCHOOL;413 N. 4TH STREET;COULEE CITY;WA;99115;NOT AVAILABLE;(509) 632-5231;1;1;93;GRANT;53025;USA;47.61402657900004;-119.29369064699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530344000514;2009-10-13T00:00:00Z;IMAGERY/OTHER;2020-03-03T00:00:00Z;http://www.achsd.org;ELEMENTARY;86;09;12;5303440;7;NOT AVAILABLE
47.14038895700003, -122.25845843899998;"{""coordinates"": [-122.25845843899998, 47.14038895700003], ""type"": ""Point""}";2021;530696001795;RIDGECREST ELEMENTARY;12616 SHAW RD E;PUYALLUP;WA;98374;2927;(253) 841-8753;1;1;472;PIERCE;53053;USA;47.14038895700003;-122.25845843899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530696001795;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-09T00:00:00Z;NOT AVAILABLE;ELEMENTARY;444;KG;06;5306960;28;10798179
47.559537943000066, -122.01078716399996;"{""coordinates"": [-122.01078716399996, 47.559537943000066], ""type"": ""Point""}";2666;530375003337;PACIFIC CASCADE MIDDLE SCHOOL;24635 SE ISSAQUAH FALL CITY RO;ISSAQUAH;WA;98029;NOT AVAILABLE;(425) 837-5900;1;1;1056;KING;53033;USA;47.559537943000066;-122.01078716399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530375003337;2012-11-02T00:00:00Z;IMAGERY/OTHER;2013-02-27T00:00:00Z;NOT AVAILABLE;HIGH;1011;06;08;5303750;45;NOT AVAILABLE
47.187813961000074, -122.45054416699998;"{""coordinates"": [-122.45054416699998, 47.187813961000074], ""type"": ""Point""}";2806;530870001455;BIRNEY;1202 S 76TH ST;TACOMA;WA;98408;NOT AVAILABLE;(253) 571-4600;1;1;441;PIERCE;53053;USA;47.187813961000074;-122.45054416699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530870001455;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-12-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;411;PK;05;5308700;30;10794844
46.70852231200007, -122.95358184699995;"{""coordinates"": [-122.95358184699995, 46.70852231200007], ""type"": ""Point""}";3685;530114000211;WASHINGTON ELEMENTARY SCHOOL;800 FIELD STREET;CENTRALIA;WA;98531;3824;(360) 330-7641;1;1;317;LEWIS;53041;USA;46.70852231200007;-122.95358184699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530114000211;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;298;KG;06;5301140;19;NOT AVAILABLE
47.130717342000025, -122.175260972;"{""coordinates"": [-122.175260972, 47.130717342000025], ""type"": ""Point""}";5573;530861001445;DONALD EISMANN ELEMENTARY;13802 CANYON VIEW BLVD EAST;BONNEY LAKE;WA;98391;NOT AVAILABLE;(253) 891-4500;1;1;504;PIERCE;53053;USA;47.130717342000025;-122.17526097199999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530861001445;2009-12-10T00:00:00Z;IMAGERY/OTHER;2020-01-17T00:00:00Z;http://www.sumnersd.org;OTHER;475;PK;05;5308610;29;10796767
47.69519933200007, -122.33727204299998;"{""coordinates"": [-122.33727204299998, 47.69519933200007], ""type"": ""Point""}";6356;530771003390;CASCADIA ELEMENTARY;1700 N 90TH STREET;SEATTLE;WA;98115;NOT AVAILABLE;(206) 252-5914;1;1;549;KING;53033;USA;47.69519933200007;-122.33727204299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530771003390;2015-05-08T00:00:00Z;IMAGERY/OTHER;2020-03-25T00:00:00Z;http://cascadiaes.seattleschools.org/;ELEMENTARY;523;KG;05;5307710;26;NOT AVAILABLE
46.98009921600004, -123.81796632699997;"{""coordinates"": [-123.81796632699997, 46.98009921600004], ""type"": ""Point""}";8055;530003003334;TWIN HARBORS A BRANCH OF NEW MARKET SKILLS CENTER;410 NORTH G STREET;ABERDEEN;WA;98520;NOT AVAILABLE;(360) 538-2040;3;1;1;GRAYS HARBOR;53027;USA;46.98009921600004;-123.81796632699997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530003003334;2012-11-02T00:00:00Z;IMAGERY;2013-02-27T00:00:00Z;NOT AVAILABLE;HIGH;1;09;12;5300030;-999;NOT AVAILABLE
47.541717868000035, -122.37402038399995;"{""coordinates"": [-122.37402038399995, 47.541717868000035], ""type"": ""Point""}";9269;530771001182;WEST SEATTLE ELEMENTARY SCHOOL;6760 34 AV SW;SEATTLE;WA;98126;4208;(206) 252-9450;1;1;450;KING;53033;USA;47.541717868000035;-122.37402038399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530771001182;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;414;PK;05;5307710;36;NOT AVAILABLE
47.50566127400003, -122.18406593699996;"{""coordinates"": [-122.18406593699996, 47.50566127400003], ""type"": ""Point""}";9659;530723001079;MCKNIGHT MIDDLE SCHOOL;1200 EDMONDS AVE NE;RENTON;WA;98056;2763;(425) 204-3600;1;1;964;KING;53033;USA;47.50566127400003;-122.18406593699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530723001079;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-17T00:00:00Z;http://www.rentonschools.us/mcknight;MIDDLE;921;06;08;5307230;43;NOT AVAILABLE
47.82015361300006, -122.36332686499998;"{""coordinates"": [-122.36332686499998, 47.82015361300006], ""type"": ""Point""}";90484;530240002293;EDMONDS ELEMENTARY;1215 OLYMPIC AVENUE;EDMONDS;WA;98020;2515;(425) 431-7374;1;1;297;SNOHOMISH;53061;USA;47.82015361300006;-122.36332686499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530240002293;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-12T00:00:00Z;NOT AVAILABLE;ELEMENTARY;275;KG;06;5302400;22;NOT AVAILABLE
47.70101625400008, -117.20791390499994;"{""coordinates"": [-117.20791390499994, 47.70101625400008], ""type"": ""Point""}";93233;530228000316;TRENTWOOD SCHOOL;14701 E WELLESLEY AVE;SPOKANE VALLEY;WA;99216;1419;(509) 927-3215;1;1;425;SPOKANE;53063;USA;47.70101625400008;-117.20791390499994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530228000316;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-07-12T00:00:00Z;NOT AVAILABLE;ELEMENTARY;399;PK;06;5302280;26;NOT AVAILABLE
48.40196051500004, -122.24125094099998;"{""coordinates"": [-122.24125094099998, 48.40196051500004], ""type"": ""Point""}";96010;530774001272;BIG LAKE ELEMENTARY SCHOOL;16802 LAKE VIEW BLVD.;MOUNT VERNON;WA;98274;8180;(360) 855-3525;1;1;271;SKAGIT;53057;USA;48.40196051500004;-122.24125094099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530774001272;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-08-12T00:00:00Z;http://www.swsd.k12.wa.us;MIDDLE;254;KG;06;5307740;17;10804647
46.22818609300003, -119.10314635699996;"{""coordinates"": [-119.10314635699996, 46.22818609300003], ""type"": ""Point""}";97470;530657003143;PASCO EARLY CHILDHOOD;1215 W LEWIS;PASCO;WA;99301;NOT AVAILABLE;(509) 543-6703;1;1;41;FRANKLIN;53021;USA;46.22818609300003;-119.10314635699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530657003143;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-04T00:00:00Z;NOT AVAILABLE;ELEMENTARY;41;PK;PK;5306570;-999;NOT AVAILABLE
46.97483291800006, -118.61751079299995;"{""coordinates"": [-118.61751079299995, 46.97483291800006], ""type"": ""Point""}";97487;530441003416;LIND-RITZVILLE MIDDLE SCHOOL;N 507 E ST;LIND;WA;99341;NOT AVAILABLE;(509) 677-3408;1;1;50;ADAMS;53001;USA;46.97483291800006;-118.61751079299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530441003416;2015-05-08T00:00:00Z;IMAGERY/OTHER;2015-05-21T00:00:00Z;http://www.lrschools.org;ELEMENTARY;45;06;08;5304410;5;10801658
47.803254303000074, -122.19028455499995;"{""coordinates"": [-122.19028455499995, 47.803254303000074], ""type"": ""Point""}";99210;530591000480;SKYVIEW MIDDLE SCHOOL;21404 35 AV SE;BOTHELL;WA;98021;7832;(425) 408-6800;1;1;1239;SNOHOMISH;53061;USA;47.803254303000074;-122.19028455499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530591000480;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-12T00:00:00Z;http://www.nsd.org/skyview;ELEMENTARY;1183;06;08;5305910;56;NOT AVAILABLE
47.69845253500006, -122.30753935099995;"{""coordinates"": [-122.30753935099995, 47.69845253500006], ""type"": ""Point""}";99327;530771001242;SACAJAWEA ELEMENTARY SCHOOL;9501 20 AV NE;SEATTLE;WA;98115;2330;(206) 252-5550;1;1;236;KING;53033;USA;47.69845253500006;-122.30753935099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530771001242;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-19T00:00:00Z;NOT AVAILABLE;NOT REPORTED;217;PK;05;5307710;19;NOT AVAILABLE
46.140008812000076, -122.956737998;"{""coordinates"": [-122.956737998, 46.140008812000076], ""type"": ""Point""}";70588;530447000709;R A LONG HIGH SCHOOL;2903 NICHOLS BLVD.;LONGVIEW;WA;98632;2704;(360) 575-7225;1;1;941;COWLITZ;53015;USA;46.140008812000076;-122.956737998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530447000709;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-08-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;899;09;12;5304470;42;NOT AVAILABLE
48.91150772000003, -117.78988838699996;"{""coordinates"": [-117.78988838699996, 48.91150772000003], ""type"": ""Point""}";70657;530588000874;NORTHPORT HIGH SCHOOL;404 10TH STREET;NORTHPORT;WA;99157;1280;(509) 732-4430;1;1;48;STEVENS;53065;USA;48.91150772000003;-117.78988838699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530588000874;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-04T00:00:00Z;NOT AVAILABLE;ELEMENTARY;42;09;12;5305880;6;NOT AVAILABLE
47.73289553700005, -122.62226566199996;"{""coordinates"": [-122.62226566199996, 47.73289553700005], ""type"": ""Point""}";72355;530576002453;NORTH KITSAP ONLINE ACADEMY;25800 SIYAYA AVE NE;KINGSTON;WA;98346;NOT AVAILABLE;(360) 396-3575;4;1;780;KITSAP;53035;USA;47.73289553700005;-122.62226566199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530576002453;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-10-27T00:00:00Z;NOT AVAILABLE;MIDDLE;741;PK;12;5305760;39;NOT AVAILABLE
46.67594706600005, -123.66495029199996;"{""coordinates"": [-123.66495029199996, 46.67594706600005], ""type"": ""Point""}";73100;530987001672;WILLAPA ELEMENTARY;845 WILLAPA 4TH STREET;RAYMOND;WA;98577;9308;(360) 942-3311;1;1;194;PACIFIC;53049;USA;46.67594706600005;-123.66495029199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530987001672;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;185;PK;05;5309870;9;NOT AVAILABLE
47.14482720500007, -122.45212805299997;"{""coordinates"": [-122.45212805299997, 47.14482720500007], ""type"": ""Point""}";73532;530294000481;PERRY G KEITHLEY MIDDLE SCHOOL;12324 12TH AVE S;TACOMA;WA;98444;3899;(253) 298-4307;1;1;885;PIERCE;53053;USA;47.14482720500007;-122.45212805299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530294000481;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-12T00:00:00Z;http://www.fpschools.org;MIDDLE;839;06;08;5302940;46;NOT AVAILABLE
46.57502401200003, -120.40534490399995;"{""coordinates"": [-120.40534490399995, 46.57502401200003], ""type"": ""Point""}";73581;530537000805;EAST VALLEY HIGH SCHOOL;1900 BEAUDRY ROAD;YAKIMA;WA;98901;8012;(509) 573-7420;1;1;952;YAKIMA;53077;USA;46.57502401200003;-120.40534490399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530537000805;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-08-03T00:00:00Z;NOT AVAILABLE;MIDDLE;907;09;12;5305370;45;10789633
48.01747848300005, -122.06428367399997;"{""coordinates"": [-122.06428367399997, 48.01747848300005], ""type"": ""Point""}";75509;530420001782;PROVE HIGH SCHOOL;12309 22ND ST NE;LAKE STEVENS;WA;98258;NOT AVAILABLE;(425) 335-1500;4;1;0;SNOHOMISH;53061;USA;48.01747848300005;-122.06428367399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530420001782;2009-10-13T00:00:00Z;IMAGERY/OTHER;2020-03-23T00:00:00Z;NOT AVAILABLE;ELEMENTARY;0;09;12;5304200;0;NOT AVAILABLE
47.57176809100008, -122.21931360199994;"{""coordinates"": [-122.21931360199994, 47.57176809100008], ""type"": ""Point""}";79072;530498000761;MERCER ISLAND HIGH SCHOOL;9100 SE 42ND;MERCER ISLAND;WA;98040;4199;(206) 236-3345;1;1;1626;KING;53033;USA;47.57176809100008;-122.21931360199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530498000761;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-08-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1551;09;12;5304980;75;NOT AVAILABLE
45.92956272600003, -122.76416016899998;"{""coordinates"": [-122.76416016899998, 45.92956272600003], ""type"": ""Point""}";79082;531005001682;WOODLAND HIGH SCHOOL;1500 DIKE ACCESS ROAD;WOODLAND;WA;98674;NOT AVAILABLE;(360) 841-2800;1;1;654;COWLITZ;53015;USA;45.92956272600003;-122.76416016899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=531005001682;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-04-02T00:00:00Z;http://www.woodlandschools.org;ELEMENTARY;621;09;12;5310050;33;NOT AVAILABLE
47.524291137000034, -122.62679193899999;"{""coordinates"": [-122.62679193899999, 47.524291137000034], ""type"": ""Point""}";20068;530816001347;EAST PORT ORCHARD ELEMENTARY;2649 HOOVER AVE SE;PORT ORCHARD;WA;98366;NOT AVAILABLE;(360) 443-3170;1;1;457;KITSAP;53035;USA;47.524291137000034;-122.62679193899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530816001347;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-10-27T00:00:00Z;NOT AVAILABLE;MIDDLE;424;PK;05;5308160;33;NOT AVAILABLE
