Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
32.45169227100007, -111.20660466099997;"{""coordinates"": [-111.20660466099997, 32.45169227100007], ""type"": ""Point""}";11658;040463002548;MARANA DISTANCE LEARNING;11279 W GRIER RD # 115A;MARANA;AZ;85653;9609;(520) 682-3243;1;1;95;PIMA;04019;USA;32.45169227100007;-111.20660466099997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040463002548;2010-01-29T00:00:00Z;IMAGERY;2010-06-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;95;KG;12;0404630;-999;10815229
32.59822964800003, -110.62973601899995;"{""coordinates"": [-110.62973601899995, 32.59822964800003], ""type"": ""Point""}";12835;040457000365;SAN MANUEL JR. HIGH SCHOOL;711 S MCNAB PKWY;SAN MANUEL;AZ;85631;1337;(520) 385-2336;1;1;124;PINAL;04021;USA;32.59822964800003;-110.62973601899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040457000365;2010-01-29T00:00:00Z;IMAGERY;2010-08-31T00:00:00Z;http://www.msmusd.org;HIGH;117;06;08;0404570;7;10799455
32.81605999400006, -109.71512638199994;"{""coordinates"": [-109.71512638199994, 32.81605999400006], ""type"": ""Point""}";12858;040724000623;DOROTHY STINSON SCHOOL;2013 S 8TH AVE;SAFFORD;AZ;85546;3056;(928) 348-7010;1;1;541;GRAHAM;04009;USA;32.81605999400006;-109.71512638199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040724000623;2010-01-29T00:00:00Z;IMAGERY;2010-08-31T00:00:00Z;http://www.saffordusd.com;PREKINDERGARTEN;511;PK;06;0407240;30;NOT AVAILABLE
31.504834810000034, -111.018973325;"{""coordinates"": [-111.018973325, 31.504834810000034], ""type"": ""Point""}";13030;040752001036;RIO RICO HIGH SCHOOL;590 N. CAMINO GALINDO;RIO RICO;AZ;85648;NOT AVAILABLE;(520) 375-8700;1;1;1294;SANTA CRUZ;04023;USA;31.504834810000034;-111.01897332499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040752001036;2010-01-29T00:00:00Z;IMAGERY;2011-10-17T00:00:00Z;http://rrhs.scv35.org/;ELEMENTARY;1240;09;12;0407520;54;NOT AVAILABLE
33.413012054000035, -111.86390845799997;"{""coordinates"": [-111.86390845799997, 33.413012054000035], ""type"": ""Point""}";13797;040973102457;EVIT - WESTWOOD HIGH SCHOOL;945 W RIO SALADO PKWY;MESA;AZ;85201;3902;(480) 461-4000;3;1;0;MARICOPA;04013;USA;33.413012054000035;-111.86390845799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040973102457;2010-01-29T00:00:00Z;IMAGERY;2017-10-31T00:00:00Z;NOT AVAILABLE;HIGH;0;09;12;0409731;-999;NOT AVAILABLE
33.283722416000046, -111.76044998999998;"{""coordinates"": [-111.76044998999998, 33.283722416000046], ""type"": ""Point""}";14028;040340002833;QUARTZ HILL ELEMENTARY;3680 S QUARTZ ST;GILBERT;AZ;85297;0447;(480) 855-5732;1;1;577;MARICOPA;04013;USA;33.283722416000046;-111.76044998999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040340002833;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-02-05T00:00:00Z;http://quartzhill.gilbertschools.net/;ELEMENTARY;546;PK;06;0403400;31;NOT AVAILABLE
35.204828475000056, -111.65115860399999;"{""coordinates"": [-111.65115860399999, 35.204828475000056], ""type"": ""Point""}";15323;040034702471;CAVIAT - FLAGSTAFF HIGH SCHOOL;400 W ELM AVE;FLAGSTAFF;AZ;86001;1562;(928) 645-2737;3;1;2;COCONINO;04005;USA;35.204828475000056;-111.65115860399999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040034702471;2010-01-29T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;NOT AVAILABLE;ELEMENTARY;2;09;12;0400347;-999;NOT AVAILABLE
32.16933841800005, -110.94495475199994;"{""coordinates"": [-110.94495475199994, 32.16933841800005], ""type"": ""Point""}";16286;040008301011;PPEP TEC - CELESTINO FERNANDEZ LEARNING CENTER;1840 E BENSON HWY;TUCSON;AZ;85714;1770;(520) 741-4369;4;1;142;PIMA;04019;USA;32.16933841800005;-110.94495475199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040008301011;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-02-05T00:00:00Z;http://www.ppeptechs.org;HIGH;142;09;12;0400083;-999;NOT AVAILABLE
33.228422710000075, -111.55494683899997;"{""coordinates"": [-111.55494683899997, 33.228422710000075], ""type"": ""Point""}";17631;040399002811;ELLSWORTH ELEMENTARY SCHOOL;38454 N CAROLINA AVE;QUEEN CREEK;AZ;85140;5835;(480) 882-3520;1;1;560;PINAL;04021;USA;33.228422710000075;-111.55494683899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040399002811;2010-01-29T00:00:00Z;IMAGERY;2010-08-31T00:00:00Z;http://ellsworth.jocombs.org/;HIGH;533;PK;06;0403990;27;10777753
32.40859087600006, -111.02043071099996;"{""coordinates"": [-111.02043071099996, 32.40859087600006], ""type"": ""Point""}";19325;040068002198;IRONWOOD RIDGE HIGH SCHOOL;2475 W NARANJA DR;ORO VALLEY;AZ;85742;9733;(520) 696-3902;1;1;1457;PIMA;04019;USA;32.40859087600006;-111.02043071099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040068002198;2010-01-29T00:00:00Z;IMAGERY;2011-10-17T00:00:00Z;http://www.amphi.com/IRHS;HIGH;1382;09;12;0400680;75;10821669
33.29324475000004, -112.02741581499998;"{""coordinates"": [-112.02741581499998, 33.29324475000004], ""type"": ""Point""}";19604;040423001877;KYRENE DE LA ESTRELLA ELEMENTARY SCHOOL;2620 E LIBERTY LN;PHOENIX;AZ;85048;8273;(480) 541-3000;1;1;435;MARICOPA;04013;USA;33.29324475000004;-112.02741581499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040423001877;2009-10-13T00:00:00Z;IMAGERY;2016-02-03T00:00:00Z;http://www.kyrene.org/est;ELEMENTARY;408;PK;05;0404230;27;10799247
32.34527458700006, -110.98715130999994;"{""coordinates"": [-110.98715130999994, 32.34527458700006], ""type"": ""Point""}";19610;040068000028;LAWRENCE W CROSS MIDDLE SCHOOL;1000 W CHAPALA DR;TUCSON;AZ;85704;4518;(520) 696-5920;1;1;690;PIMA;04019;USA;32.34527458700006;-110.98715130999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040068000028;2009-12-10T00:00:00Z;IMAGERY;2016-02-05T00:00:00Z;http://www.amphi.com/cross;ELEMENTARY;653;06;08;0400680;37;10821670
36.32380617600006, -110.94975850799995;"{""coordinates"": [-110.94975850799995, 36.32380617600006], ""type"": ""Point""}";168;590017000187;TONALEA DAY SCHOOL;25 MILES E OF TUBA CITY HWY 160;TONALEA;AZ;86044;NOT AVAILABLE;(928) 283-6325;1;1;147;COCONINO;04005;USA;36.32380617600006;-110.94975850799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=590017000187;2011-09-30T00:00:00Z;IMAGERY/OTHER;2020-02-26T00:00:00Z;NOT AVAILABLE;MIDDLE;137;KG;08;5900170;10;NOT AVAILABLE
32.237040946000036, -110.99044362899997;"{""coordinates"": [-110.99044362899997, 32.237040946000036], ""type"": ""Point""}";1124;040046303358;TUCSON VIP;1200 W SPEEDWAY BLVD;TUCSON;AZ;85745;2326;(520) 770-3440;2;1;0;PIMA;04019;USA;32.237040946000036;-110.99044362899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040046303358;2015-05-08T00:00:00Z;IMAGERY/OTHER;2019-01-30T00:00:00Z;NOT AVAILABLE;PREKINDERGARTEN;0;PK;PK;0400463;-999;NOT AVAILABLE
32.685160375000066, -114.61518812899999;"{""coordinates"": [-114.61518812899999, 32.685160375000066], ""type"": ""Point""}";1834;040960000982;C W MCGRAW ELEMENTARY SCHOOL;2345 S ARIZONA AVE;YUMA;AZ;85364;8537;(928) 502-7700;1;1;537;YUMA;04027;USA;32.685160375000066;-114.61518812899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040960000982;2009-10-13T00:00:00Z;IMAGERY;2016-02-08T00:00:00Z;http://mcgraw.yuma.org/;MIDDLE;513;PK;06;0409600;24;10797112
32.13592231800004, -110.90416398199994;"{""coordinates"": [-110.90416398199994, 32.13592231800004], ""type"": ""Point""}";4017;040817001438;DESERT VIEW HIGH SCHOOL;4101 E VALENCIA RD;TUCSON;AZ;85706;5005;(520) 545-5100;1;1;2145;PIMA;04019;USA;32.13592231800004;-110.90416398199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040817001438;2009-12-10T00:00:00Z;IMAGERY;2016-02-08T00:00:00Z;http://www.susd12.org/desert-view;HIGH;2050;09;12;0408170;95;10781211
35.73982955500003, -109.06497624099995;"{""coordinates"": [-109.06497624099995, 35.73982955500003], ""type"": ""Point""}";4356;040943000967;TSEHOOTSOOI INTERMEDIATE LEARNING CENTER;NAVAJO ROUTE 7;FORT DEFIANCE;AZ;86504;NOT AVAILABLE;(928) 729-6815;1;1;371;APACHE;04001;USA;35.73982955500003;-109.06497624099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040943000967;2010-01-29T00:00:00Z;IMAGERY;2020-04-14T00:00:00Z;http://www.wrschool.net/domain/226;ELEMENTARY;350;04;06;0409430;21;NOT AVAILABLE
32.15973771000006, -110.97306362499995;"{""coordinates"": [-110.97306362499995, 32.15973771000006], ""type"": ""Point""}";4453;040075203529;PIMA COUNTY JTED AT STAR;5093 S LIBERTY AVE;TUCSON;AZ;85706;1329;(520) 352-5833;3;1;8;PIMA;04019;USA;32.15973771000006;-110.97306362499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040075203529;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-08-09T00:00:00Z;NOT AVAILABLE;OTHER;8;09;12;0400752;-999;NOT AVAILABLE
35.683284542000024, -109.058721371;"{""coordinates"": [-109.058721371, 35.683284542000024], ""type"": ""Point""}";5342;040943002447;TSEHOOTSOOI DINE BI'OLTA;CHEE DODGE DRIVE;WINDOW ROCK;AZ;86515;NOT AVAILABLE;(928) 810-7733;1;1;108;APACHE;04001;USA;35.683284542000024;-109.05872137099999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040943002447;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-12-19T00:00:00Z;http://www.wrschool.net/domain/172;ELEMENTARY;98;KG;06;0409430;10;NOT AVAILABLE
33.37968603400003, -111.997271663;"{""coordinates"": [-111.997271663, 33.37968603400003], ""type"": ""Point""}";5362;040024302030;SKYLINE PREP HIGH SCHOOL;7500 N 40TH STREET;PHOENIX;AZ;85042;NOT AVAILABLE;(602) 343-4980;4;1;171;MARICOPA;04013;USA;33.37968603400003;-111.99727166299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040024302030;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-12-20T00:00:00Z;http://www.skylineprephighschool.com/;NOT REPORTED;171;09;12;0400243;-999;NOT AVAILABLE
34.57529282400003, -113.18372583399997;"{""coordinates"": [-113.18372583399997, 34.57529282400003], ""type"": ""Point""}";93688;040100000052;BAGDAD ELEMENTARY SCHOOL;200 SULTAN WAY;BAGDAD;AZ;86321;NOT AVAILABLE;(928) 633-4101;1;1;245;YAVAPAI;04025;USA;34.57529282400003;-113.18372583399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040100000052;2010-01-29T00:00:00Z;IMAGERY;2010-09-01T00:00:00Z;http://www.bagdadschools.org;ELEMENTARY;227;PK;06;0401000;18;NOT AVAILABLE
33.48329505600003, -112.21917681599996;"{""coordinates"": [-112.21917681599996, 33.48329505600003], ""type"": ""Point""}";93760;040633000554;TREVOR BROWNE HIGH SCHOOL;7402 W CATALINA DR;PHOENIX;AZ;85033;5502;(602) 764-8500;1;1;3117;MARICOPA;04013;USA;33.48329505600003;-112.21917681599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040633000554;2009-10-13T00:00:00Z;IMAGERY;2016-02-03T00:00:00Z;http://www.phoenixunion.org/browne;ELEMENTARY;2962;09;12;0406330;155;10778970
33.36030355400004, -111.62755576399996;"{""coordinates"": [-111.62755576399996, 33.36030355400004], ""type"": ""Point""}";93967;040340002284;CANYON RIM ELEMENTARY;3045 S CANYON RIM;MESA;AZ;85212;2134;(480) 984-3216;1;1;753;MARICOPA;04013;USA;33.36030355400004;-111.62755576399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040340002284;2009-10-13T00:00:00Z;IMAGERY;2016-02-05T00:00:00Z;http://gilbertcanyon.ss11.sharpschool.com/;MIDDLE;705;PK;06;0403400;48;10819156
33.678702427000076, -112.26930360699998;"{""coordinates"": [-112.26930360699998, 33.678702427000076], ""type"": ""Point""}";96100;040625003441;SUNSET HEIGHTS ELEMENTARY SCHOOL;9687 W ADAM AVE;PEORIA;AZ;85382;8417;(623) 486-6000;1;1;1093;MARICOPA;04013;USA;33.678702427000076;-112.26930360699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040625003441;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-08T00:00:00Z;http://www.peoriaunified.org/sunsetheights;ELEMENTARY;1043;PK;08;0406250;50;NOT AVAILABLE
34.725265586000035, -112.00641215899998;"{""coordinates"": [-112.00641215899998, 34.725265586000035], ""type"": ""Point""}";96223;040034102853;VACTE - COTTONWOOD-OAK CREEK UNIFIED SCHOOL DISTRICT;830 S MAIN ST STE 2E;COTTONWOOD;AZ;86326;4622;(928) 634-7131;3;1;0;YAVAPAI;04025;USA;34.725265586000035;-112.00641215899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040034102853;2010-01-29T00:00:00Z;IMAGERY;2010-08-31T00:00:00Z;NOT AVAILABLE;HIGH;0;09;12;0400341;-999;NOT AVAILABLE
33.38017468900006, -111.87076247999994;"{""coordinates"": [-111.87076247999994, 33.38017468900006], ""type"": ""Point""}";96771;040497000412;RHODES JUNIOR HIGH SCHOOL;1860 S LONGMORE;MESA;AZ;85202;5716;(480) 472-2300;1;1;861;MARICOPA;04013;USA;33.38017468900006;-111.87076247999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040497000412;2009-12-10T00:00:00Z;IMAGERY;2016-02-05T00:00:00Z;http://www.mpsaz.org/rhodes;MIDDLE;816;07;09;0404970;45;10777368
33.44289529100007, -112.42711704499999;"{""coordinates"": [-112.42711704499999, 33.44289529100007], ""type"": ""Point""}";98817;040096002880;COPPER TRAILS;16875 W CANYON TRAILS BLVD;GOODYEAR;AZ;85338;4608;(623) 772-4100;1;1;1034;MARICOPA;04013;USA;33.44289529100007;-112.42711704499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040096002880;2011-09-30T00:00:00Z;GEOCODE;2013-05-28T00:00:00Z;http://ct.avondale.k12.az.us/;HIGH;999;PK;08;0400960;35;NOT AVAILABLE
32.149905415000035, -110.95965546699995;"{""coordinates"": [-110.95965546699995, 32.149905415000035], ""type"": ""Point""}";99088;040817000715;DREXEL ELEMENTARY SCHOOL;801 E DREXEL RD;TUCSON;AZ;85706;4244;(520) 545-2700;1;1;534;PIMA;04019;USA;32.149905415000035;-110.95965546699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040817000715;2009-12-10T00:00:00Z;IMAGERY;2016-02-08T00:00:00Z;http://www.susd12.org/drexel;NOT REPORTED;510;PK;06;0408170;24;NOT AVAILABLE
33.41468767400005, -112.23214172199994;"{""coordinates"": [-112.23214172199994, 33.41468767400005], ""type"": ""Point""}";70204;040306002495;TUSCANO ELEMENTARY SCHOOL;3850 S 79TH AVE;PHOENIX;AZ;85043;7504;(623) 707-2300;1;1;390;MARICOPA;04013;USA;33.41468767400005;-112.23214172199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040306002495;2010-01-29T00:00:00Z;IMAGERY;2010-05-18T00:00:00Z;http://tusc.fesd.org/;ELEMENTARY;359;PK;05;0403060;31;10819048
34.249197425000034, -110.03402103699995;"{""coordinates"": [-110.03402103699995, 34.249197425000034], ""type"": ""Point""}";70228;040770001435;NIKOLAUS HOMESTEAD ELEMENTARY SCHOOL;761 E MCNEIL;SHOW LOW;AZ;85901;5962;(928) 537-6150;1;1;418;NAVAJO;04017;USA;34.249197425000034;-110.03402103699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040770001435;2009-10-13T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;http://nikolaushomesteadelementary.com;NOT REPORTED;397;KG;05;0407700;21;NOT AVAILABLE
33.431710199000065, -111.54551635599995;"{""coordinates"": [-111.54551635599995, 33.431710199000065], ""type"": ""Point""}";71714;040079000041;FOUR PEAKS ELEMENTARY SCHOOL;1755 N IDAHO RD;APACHE JUNCTION;AZ;85119;1716;(480) 982-1110;1;1;585;PINAL;04021;USA;33.431710199000065;-111.54551635599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040079000041;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-02-08T00:00:00Z;http://www.ajusd.org/Page/2076;ELEMENTARY;555;PK;06;0400790;30;10821118
33.47561023000003, -112.24020817099995;"{""coordinates"": [-112.24020817099995, 33.47561023000003], ""type"": ""Point""}";73815;040621002570;AMBERLEA ELEMENTARY SCHOOL;8455 W VIRGINIA AVE;PHOENIX;AZ;85037;3530;(623) 772-2900;1;1;564;MARICOPA;04013;USA;33.47561023000003;-112.24020817099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040621002570;2009-10-13T00:00:00Z;IMAGERY;2016-02-05T00:00:00Z;http://www.pesd92.org/amberlea/index.html;MIDDLE;534;PK;08;0406210;30;10819037
