Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
38.966602254000065, -77.06812043299993;"{""coordinates"": [-77.06812043299993, 38.966602254000065], ""type"": ""Point""}";51794;110003000045;LAFAYETTE ES;5701 BROAD BRANCH RD. NW;WASHINGTON;DC;20015;NOT AVAILABLE;(202) 282-0116;1;1;968;DISTRICT OF COLUMBIA;11001;USA;38.966602254000065;-77.06812043299993;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000045;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.lafayettehsa.org/;ELEMENTARY;902;PK;05;1100030;66;10822502
38.965899541000056, -77.01895084099993;"{""coordinates"": [-77.01895084099993, 38.965899541000056], ""type"": ""Point""}";58487;110003000065;WHITTIER EDUCATION CAMPUS;6201 5TH ST. NW;WASHINGTON;DC;20011;NOT AVAILABLE;(202) 576-6156;1;1;361;DISTRICT OF COLUMBIA;11001;USA;38.965899541000056;-77.01895084099993;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000065;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://profiles.dcps.dc.gov/Whittier+Education+Campus;PREKINDERGARTEN;324;PK;08;1100030;37;NOT AVAILABLE
38.90109923400007, -76.97126622599995;"{""coordinates"": [-76.97126622599995, 38.90109923400007], ""type"": ""Point""}";26;110004500498;TWO RIVERS PCS - YOUNG ES;820 26TH STREET NE;WASHINGTON;DC;20002;NOT AVAILABLE;(202) 388-1360;1;1;412;DISTRICT OF COLUMBIA;11001;USA;38.90109923400007;-76.97126622599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110004500498;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;http://www.tworiverspcs.org;ELEMENTARY;384;PK;05;1100045;28;NOT AVAILABLE
38.92410388500008, -77.03884164299996;"{""coordinates"": [-77.03884164299996, 38.92410388500008], ""type"": ""Point""}";63090;110003000100;H.D. COOKE ES;2525 17TH ST. NW;WASHINGTON;DC;20009;NOT AVAILABLE;(202) 939-5390;1;1;423;DISTRICT OF COLUMBIA;11001;USA;38.92410388500008;-77.03884164299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000100;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-25T00:00:00Z;http://www.hdcookeschool.org/;ELEMENTARY;383;PK;05;1100030;40;NOT AVAILABLE
38.90670404400004, -77.00023162999997;"{""coordinates"": [-77.00023162999997, 38.90670404400004], ""type"": ""Point""}";36004;110004500279;TWO RIVERS PCS - 4TH STREET;1227 4TH STREET NE;WASHINGTON;DC;20002;NOT AVAILABLE;(202) 543-8477;1;1;424;DISTRICT OF COLUMBIA;11001;USA;38.90670404400004;-77.00023162999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110004500279;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.tworiverspcs.org;NOT REPORTED;393;PK;08;1100045;31;NOT AVAILABLE
38.93353626000004, -76.97842379899998;"{""coordinates"": [-76.97842379899998, 38.93353626000004], ""type"": ""Point""}";14770;110003000107;BURROUGHS ES;1820 MONROE ST. NE;WASHINGTON;DC;20018;NOT AVAILABLE;(202) 576-6150;1;1;295;DISTRICT OF COLUMBIA;11001;USA;38.93353626000004;-76.97842379899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000107;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-25T00:00:00Z;http://www.jbecstem.com;ELEMENTARY;267;PK;05;1100030;28;NOT AVAILABLE
38.884111491000056, -77.01955274699998;"{""coordinates"": [-77.01955274699998, 38.884111491000056], ""type"": ""Point""}";630;110010200503;WASHINGTON GLOBAL PCS;525 SCHOOL STREET SW;WASHINGTON;DC;20024;NOT AVAILABLE;(202) 796-2415;1;1;246;DISTRICT OF COLUMBIA;11001;USA;38.884111491000056;-77.01955274699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110010200503;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;http://washingtonglobal.org/;MIDDLE;229;06;08;1100102;17;NOT AVAILABLE
38.89097970100005, -76.94492529699994;"{""coordinates"": [-76.94492529699994, 38.89097970100005], ""type"": ""Point""}";67042;110004800387;DC PREP PCS - BENNING ES;100 41ST STREET NE;WASHINGTON;DC;20019;NOT AVAILABLE;(202) 398-2838;1;1;502;DISTRICT OF COLUMBIA;11001;USA;38.89097970100005;-76.94492529699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110004800387;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-12T00:00:00Z;http://www.dcprep.org;MIDDLE;469;PK;03;1100048;33;NOT AVAILABLE
38.83835761600005, -77.00142002799998;"{""coordinates"": [-77.00142002799998, 38.83835761600005], ""type"": ""Point""}";24469;110003000084;BALLOU HS;3401 4TH ST. SE;WASHINGTON;DC;20032;NOT AVAILABLE;(202) 645-3400;1;1;719;DISTRICT OF COLUMBIA;11001;USA;38.83835761600005;-77.00142002799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000084;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-01-22T00:00:00Z;http://www.balloudc.org;HIGH;664;09;12;1100030;55;10776506
38.903462647000026, -77.02855375099995;"{""coordinates"": [-77.02855375099995, 38.903462647000026], ""type"": ""Point""}";26648;110003000076;THOMSON ES;1200 L ST NW;WASHINGTON;DC;20005;NOT AVAILABLE;(202) 898-4660;1;1;351;DISTRICT OF COLUMBIA;11001;USA;38.903462647000026;-77.02855375099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000076;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.dcps.dc.gov;ELEMENTARY;320;PK;05;1100030;31;10821759
38.84021357800003, -76.99277769199995;"{""coordinates"": [-76.99277769199995, 38.84021357800003], ""type"": ""Point""}";57912;110004900278;EAGLE ACADEMY PCS - CONGRESS HEIGHTS;3400 WHEELER ROAD SE;WASHINGTON;DC;20032;NOT AVAILABLE;(202) 544-2646;1;1;591;DISTRICT OF COLUMBIA;11001;USA;38.84021357800003;-76.99277769199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110004900278;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-03-23T00:00:00Z;http://www.eagleacademypcs.org;OTHER;548;PK;03;1100049;43;NOT AVAILABLE
38.85926409000007, -76.96857904799998;"{""coordinates"": [-76.96857904799998, 38.85926409000007], ""type"": ""Point""}";79110;110003000013;STANTON ES;2701 NAYLOR RD. SE;WASHINGTON;DC;20020;NOT AVAILABLE;(202) 671-6180;1;1;422;DISTRICT OF COLUMBIA;11001;USA;38.85926409000007;-76.96857904799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000013;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://stantones.org/;ELEMENTARY;383;PK;05;1100030;39;NOT AVAILABLE
38.91605234800005, -77.00667828699994;"{""coordinates"": [-77.00667828699994, 38.91605234800005], ""type"": ""Point""}";45763;110009600491;HARMONY DC PCS - SCHOOL OF EXCELLENCE;62 T STREET NE;WASHINGTON;DC;20002;NOT AVAILABLE;(202) 529-7500;1;1;125;DISTRICT OF COLUMBIA;11001;USA;38.91605234800005;-77.00667828699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110009600491;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-03T00:00:00Z;http://www.harmonydc.org;ELEMENTARY;113;KG;05;1100096;12;NOT AVAILABLE
38.84140536600006, -76.99449190299998;"{""coordinates"": [-76.99449190299998, 38.84140536600006], ""type"": ""Point""}";104617;110003100522;KIPP DC - HONOR ACADEMY PCS;3301 WHEELER ROAD SE;WASHINGTON;DC;20032;NOT AVAILABLE;(202) 562-9170;1;1;355;DISTRICT OF COLUMBIA;11001;USA;38.84140536600006;-76.99449190299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003100522;2021-03-17T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;http://www.kippdc.org;;329;03;08;1100031;26;NOT AVAILABLE
38.86264981700003, -76.95856681699996;"{""coordinates"": [-76.95856681699996, 38.86264981700003], ""type"": ""Point""}";104629;110011400538;I DREAM PCS;2220 BRANCH AVENUE SE;WASHINGTON;DC;20020;NOT AVAILABLE;(202) 922-7221;1;3;68;DISTRICT OF COLUMBIA;11001;USA;38.86264981700003;-76.95856681699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110011400538;2021-10-07T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;http://www.idreampcs.org;;56;PK;02;1100114;12;NOT AVAILABLE
38.82683446200008, -77.00822914099996;"{""coordinates"": [-77.00822914099996, 38.82683446200008], ""type"": ""Point""}";22760;110003000158;PATTERSON ES;4399 SOUTH CAPITOL TERR. SW;WASHINGTON;DC;20032;NOT AVAILABLE;(202) 939-5280;1;1;350;DISTRICT OF COLUMBIA;11001;USA;38.82683446200008;-77.00822914099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000158;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://pattersonelementary.online;ELEMENTARY;313;PK;05;1100030;37;NOT AVAILABLE
38.88360267400003, -76.98998517699994;"{""coordinates"": [-76.98998517699994, 38.88360267400003], ""type"": ""Point""}";31745;110003000048;WATKINS ES (CAPITOL HILL CLUSTER);420 12TH ST. SE;WASHINGTON;DC;20003;NOT AVAILABLE;(202) 698-3355;1;1;465;DISTRICT OF COLUMBIA;11001;USA;38.88360267400003;-76.98998517699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000048;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://capitolhillclusterschool.org;MIDDLE;438;01;05;1100030;27;NOT AVAILABLE
38.936333604000026, -77.01100319999995;"{""coordinates"": [-77.01100319999995, 38.936333604000026], ""type"": ""Point""}";32432;110008400440;CREATIVE MINDS INTERNATIONAL PCS;3700 NORTH CAPITOL STREET NW;WASHINGTON;DC;20011;NOT AVAILABLE;(202) 588-0370;1;1;591;DISTRICT OF COLUMBIA;11001;USA;38.936333604000026;-77.0110032;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110008400440;2012-11-02T00:00:00Z;IMAGERY/OTHER;2020-04-06T00:00:00Z;http://www.creativemindspcs.org;ELEMENTARY;540;PK;08;1100084;51;NOT AVAILABLE
38.93568066900008, -77.02605246999997;"{""coordinates"": [-77.02605246999997, 38.93568066900008], ""type"": ""Point""}";35763;110003000033;RAYMOND EDUCATION CAMPUS;915 SPRING RD. NW;WASHINGTON;DC;20010;NOT AVAILABLE;(202) 576-6236;1;1;498;DISTRICT OF COLUMBIA;11001;USA;38.93568066900008;-77.02605246999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000033;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://raymondeducationcampus.org/;HIGH;451;PK;05;1100030;47;NOT AVAILABLE
38.95411528500006, -77.01394059699999;"{""coordinates"": [-77.01394059699999, 38.95411528500006], ""type"": ""Point""}";54976;110001900324;WASHINGTON LATIN PCS - MS;5200 2ND STREET NW;WASHINGTON;DC;20011;NOT AVAILABLE;(202) 223-1111;1;1;412;DISTRICT OF COLUMBIA;11001;USA;38.95411528500006;-77.01394059699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110001900324;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-05-31T00:00:00Z;http://www.latinpcs.org;MIDDLE;381;05;08;1100019;31;NOT AVAILABLE
38.91315068200004, -77.07030135799994;"{""coordinates"": [-77.07030135799994, 38.91315068200004], ""type"": ""Point""}";75740;110003000016;DUKE ELLINGTON SCHOOL OF THE ARTS;3500 R ST. NW;WASHINGTON;DC;20007;NOT AVAILABLE;(202) 282-0123;1;1;596;DISTRICT OF COLUMBIA;11001;USA;38.91315068200004;-77.07030135799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000016;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.ellingtonschool.org;ELEMENTARY;591;09;12;1100030;5;10821763
38.94747593400007, -77.08102768999998;"{""coordinates"": [-77.08102768999998, 38.94747593400007], ""type"": ""Point""}";11066;110003000179;JANNEY ES;4130 ALBEMARLE ST. NW;WASHINGTON;DC;20016;NOT AVAILABLE;(202) 282-0110;1;1;734;DISTRICT OF COLUMBIA;11001;USA;38.94747593400007;-77.08102768999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000179;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://janneyschool.org;ELEMENTARY;681;PK;05;1100030;53;NOT AVAILABLE
38.898161053000024, -76.97615626199996;"{""coordinates"": [-76.97615626199996, 38.898161053000024], ""type"": ""Point""}";47692;110000800479;FRIENDSHIP PCS - BLOW PIERCE ELEMENTARY;725 19TH STREET NE;WASHINGTON;DC;20002;NOT AVAILABLE;(202) 572-1070;1;1;362;DISTRICT OF COLUMBIA;11001;USA;38.898161053000024;-76.97615626199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110000800479;2016-01-05T00:00:00Z;IMAGERY;2016-01-15T00:00:00Z;http://www.friendshipschools.org;ELEMENTARY;337;PK;03;1100008;25;NOT AVAILABLE
38.90303236400007, -76.99679819099998;"{""coordinates"": [-76.99679819099998, 38.90303236400007], ""type"": ""Point""}";49153;110003000062;J.O. WILSON ES;660 K ST. NE;WASHINGTON;DC;20002;NOT AVAILABLE;(202) 698-4733;1;1;491;DISTRICT OF COLUMBIA;11001;USA;38.90303236400007;-76.99679819099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000062;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.jowilsondc.org;ELEMENTARY;447;PK;05;1100030;44;10821604
38.96220525100006, -77.01280083799998;"{""coordinates"": [-77.01280083799998, 38.96220525100006], ""type"": ""Point""}";44706;110003500253;CAPITAL CITY PCS - LOWER SCHOOL;100 PEABODY STREET NW;WASHINGTON;DC;20011;NOT AVAILABLE;(202) 808-9800;1;1;354;DISTRICT OF COLUMBIA;11001;USA;38.96220525100006;-77.01280083799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003500253;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-03-19T00:00:00Z;http://www.ccpcs.org;HIGH;324;PK;04;1100035;30;NOT AVAILABLE
38.93443289500004, -77.04052526399994;"{""coordinates"": [-77.04052526399994, 38.93443289500004], ""type"": ""Point""}";20645;110003000120;BANCROFT ES;1755 NEWTON ST. NW;WASHINGTON;DC;20010;NOT AVAILABLE;(202) 673-7280;1;1;686;DISTRICT OF COLUMBIA;11001;USA;38.93443289500004;-77.04052526399994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000120;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-11T00:00:00Z;http://bancroftelementary.org;HIGH;627;PK;05;1100030;59;10823008
38.88935879200005, -76.92101405199998;"{""coordinates"": [-76.92101405199998, 38.88935879200005], ""type"": ""Point""}";21041;110008500438;DC SCHOLARS PCS;5601 EAST CAPITOL STREET SE;WASHINGTON;DC;20019;NOT AVAILABLE;(202) 559-6138;1;1;646;DISTRICT OF COLUMBIA;11001;USA;38.88935879200005;-76.92101405199998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110008500438;2012-11-02T00:00:00Z;IMAGERY/OTHER;2019-10-01T00:00:00Z;http://www.dcscholarspcs.org;ELEMENTARY;607;PK;08;1100085;39;NOT AVAILABLE
38.879803854000045, -77.02291750299997;"{""coordinates"": [-77.02291750299997, 38.879803854000045], ""type"": ""Point""}";22088;110005400413;APPLETREE EARLY LEARNING CENTER PCS - SOUTHWEST;475 SCHOOL STREET SW;WASHINGTON;DC;20024;NOT AVAILABLE;(202) 646-0500;1;8;65;DISTRICT OF COLUMBIA;11001;USA;38.879803854000045;-77.02291750299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110005400413;2010-01-29T00:00:00Z;IMAGERY;2019-02-20T00:00:00Z;http://www.appletreeinstitute.org;ELEMENTARY;63;PK;PK;1100054;2;NOT AVAILABLE
38.82813668700004, -77.01328273199994;"{""coordinates"": [-77.01328273199994, 38.82813668700004], ""type"": ""Point""}";24033;110003000041;LECKIE EDUCATION CAMPUS;4201 M.L. KING AVE. SW;WASHINGTON;DC;20032;NOT AVAILABLE;(202) 645-3330;1;1;474;DISTRICT OF COLUMBIA;11001;USA;38.82813668700004;-77.01328273199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000041;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://www.leckielionsdc.org;ELEMENTARY;435;PK;08;1100030;39;NOT AVAILABLE
38.98465029400006, -77.03404125499998;"{""coordinates"": [-77.03404125499998, 38.98465029400006], ""type"": ""Point""}";15577;110003000030;SHEPHERD ES;7800 14TH ST NW;WASHINGTON;DC;20012;NOT AVAILABLE;(202) 576-6140;1;1;398;DISTRICT OF COLUMBIA;11001;USA;38.98465029400006;-77.03404125499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000030;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-22T00:00:00Z;http://shepherd-elementary.org;MIDDLE;372;PK;05;1100030;26;NOT AVAILABLE
