Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
-14.33832887699998, -170.78459990799996;"{""coordinates"": [-170.78459990799996, -14.33832887699998], ""type"": ""Point""}";94541;600003000013;LEONE HIGH SCHOOL;BOX DOE;PAGO PAGO;AS;96799;NOT AVAILABLE;(684) 688-7368;1;1;717;WESTERN;60050;ASM;-14.33832887699998;-170.78459990799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000013;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.asdoe.net/;HIGH;717;09;12;6000030;-999;NOT AVAILABLE
-14.312301159999947, -170.69994009999996;"{""coordinates"": [-170.69994009999996, -14.312301159999947], ""type"": ""Point""}";70131;600003000032;NU'UULI VOCATIONAL TECHNICAL HIGH SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 699-9112;3;1;316;EASTERN;60010;ASM;-14.312301159999947;-170.6999401;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000032;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;ELEMENTARY;316;09;12;6000030;-999;NOT AVAILABLE
-14.33368902999996, -170.75260576299996;"{""coordinates"": [-170.75260576299996, -14.33368902999996], ""type"": ""Point""}";33063;600003000026;PAVAIAI ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 699-9605;1;1;1040;WESTERN;60050;ASM;-14.33368902999996;-170.75260576299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000026;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;ELEMENTARY;1040;KG;08;6000030;-999;NOT AVAILABLE
-14.33832887699998, -170.78459990799996;"{""coordinates"": [-170.78459990799996, -14.33832887699998], ""type"": ""Point""}";98974;600003000013;LEONE HIGH SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 688-7368;1;1;667;WESTERN;60050;ASM;-14.33832887699998;-170.78459990799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000013;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;NOT REPORTED;667;09;12;6000030;-999;NOT AVAILABLE
-14.244995, -170.673199;"{""coordinates"": [-170.673199, -14.244995], ""type"": ""Point""}";23750;600003000021;MT. ALAVA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 644-4992;1;1;66;EASTERN;60010;ASM;-14.244995;-170.673199;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000021;2010-01-29T00:00:00Z;IMAGERY/OTHER;2022-06-06T00:00:00Z;http://www.doe.as;ELEMENTARY;66;KG;08;6000030;-999;NOT AVAILABLE
-14.287805, -170.556049;"{""coordinates"": [-170.556049, -14.287805], ""type"": ""Point""}";43009;600003000005;A.P LUTALI;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 644-7626;1;1;67;EASTERN;60010;ASM;-14.287805;-170.556049;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000005;2010-01-29T00:00:00Z;IMAGERY/OTHER;2022-06-06T00:00:00Z;http://www.doe.as;HIGH;67;KG;08;6000030;-999;NOT AVAILABLE
-14.252647047999972, -170.56496554299997;"{""coordinates"": [-170.56496554299997, -14.252647047999972], ""type"": ""Point""}";67853;600003000020;MATATULA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 622-7422;1;1;133;EASTERN;60010;ASM;-14.252647047999972;-170.56496554299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000020;2010-01-29T00:00:00Z;IMAGERY/OTHER;2011-01-31T00:00:00Z;http://www.doe.as;MIDDLE;133;KG;08;6000030;-999;10790143
-14.17594433399995, -169.62378394799998;"{""coordinates"": [-169.62378394799998, -14.17594433399995], ""type"": ""Point""}";99586;600003000024;OLOSEGA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 655-1206;1;1;41;MANU'A;60020;ASM;-14.17594433399995;-169.62378394799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000024;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;ELEMENTARY;41;KG;08;6000030;-999;NOT AVAILABLE
-14.296692785999937, -170.67837326199998;"{""coordinates"": [-170.67837326199998, -14.296692785999937], ""type"": ""Point""}";47848;600003000019;MATAFAO ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 633-2401;1;1;490;EASTERN;60010;ASM;-14.296692785999937;-170.67837326199998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000019;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;HIGH;490;KG;08;6000030;-999;10776669
-14.25755234099995, -170.63039563299998;"{""coordinates"": [-170.63039563299998, -14.25755234099995], ""type"": ""Point""}";24276;600003000033;MASEFAU ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 622-7104;1;1;89;EASTERN;60010;ASM;-14.25755234099995;-170.63039563299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000033;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;MIDDLE;89;KG;08;6000030;-999;NOT AVAILABLE
-14.273541167999952, -170.70598643699998;"{""coordinates"": [-170.70598643699998, -14.273541167999952], ""type"": ""Point""}";43639;600003000025;PETER COLEMAN ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 633-5651;1;1;505;EASTERN;60010;ASM;-14.273541167999952;-170.70598643699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000025;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;HIGH;505;KG;08;6000030;-999;10776668
-14.217342756999926, -169.42465585199997;"{""coordinates"": [-169.42465585199997, -14.217342756999926], ""type"": ""Point""}";7338;600003000010;FITIUTA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 677-3506;1;1;41;MANU'A;60020;ASM;-14.217342756999926;-169.42465585199997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000010;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;MIDDLE;41;KG;08;6000030;-999;NOT AVAILABLE
-14.221198949999973, -169.51194584799998;"{""coordinates"": [-169.51194584799998, -14.221198949999973], ""type"": ""Point""}";75480;600003000009;FALEASAO ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 677-3115;1;1;66;MANU'A;60020;ASM;-14.221198949999973;-169.51194584799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000009;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;ELEMENTARY;66;KG;08;6000030;-999;NOT AVAILABLE
-14.258932020999964, -170.65359342899998;"{""coordinates"": [-170.65359342899998, -14.258932020999964], ""type"": ""Point""}";96149;600003000001;AFONOTELE ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 644-1525;1;1;53;EASTERN;60010;ASM;-14.258932020999964;-170.65359342899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000001;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;MIDDLE;53;KG;08;6000030;-999;10790474
-14.315869, -170.768316;"{""coordinates"": [-170.768316, -14.315869], ""type"": ""Point""}";67920;600003000029;SILIAGA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 699-5843;1;1;149;EASTERN;60010;ASM;-14.315869;-170.768316;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000029;2010-01-29T00:00:00Z;IMAGERY/OTHER;2022-06-06T00:00:00Z;http://www.doe.as;ELEMENTARY;149;KG;08;6000030;-999;NOT AVAILABLE
-14.330056683999942, -170.71786628299998;"{""coordinates"": [-170.71786628299998, -14.330056683999942], ""type"": ""Point""}";11876;600003000031;TAFUNA HIGH SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 699-1006;1;1;1227;WESTERN;60050;ASM;-14.330056683999942;-170.71786628299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000031;2010-01-29T00:00:00Z;IMAGERY/OTHER;2011-11-16T00:00:00Z;http://www.doe.as;ELEMENTARY;1227;09;12;6000030;-999;NOT AVAILABLE
-14.274009508999939, -170.60125965599997;"{""coordinates"": [-170.60125965599997, -14.274009508999939], ""type"": ""Point""}";23052;600003000003;ALOFAU ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 622-7659;1;1;119;EASTERN;60010;ASM;-14.274009508999939;-170.60125965599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000003;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;ELEMENTARY;119;KG;08;6000030;-999;10790469
-14.287868840999977, -170.72600339299998;"{""coordinates"": [-170.72600339299998, -14.287868840999977], ""type"": ""Point""}";58033;600003000012;LE'ATELE ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 633-4447;1;1;75;EASTERN;60010;ASM;-14.287868840999977;-170.72600339299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000012;2010-01-29T00:00:00Z;IMAGERY;2020-04-02T00:00:00Z;http://www.doe.as;ELEMENTARY;75;KG;08;6000030;-999;NOT AVAILABLE
-14.311766069999976, -170.82968115499997;"{""coordinates"": [-170.82968115499997, -14.311766069999976], ""type"": ""Point""}";106584;600003000049;FAGALI'I ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 688-7850;1;1;81;WESTERN;60050;ASM;-14.311766069999976;-170.82968115499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000049;2021-03-17T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;http://www.doe.as;;81;KG;08;6000030;-999;NOT AVAILABLE
-14.262118703999931, -170.58711352499998;"{""coordinates"": [-170.58711352499998, -14.262118703999931], ""type"": ""Point""}";13108;600003000023;OLOMOANA ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 622-7622;1;1;80;EASTERN;60010;ASM;-14.262118703999931;-170.58711352499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000023;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;HIGH;80;KG;08;6000030;-999;10790472
-14.343785005999962, -170.78277790199996;"{""coordinates"": [-170.78277790199996, -14.343785005999962], ""type"": ""Point""}";54126;600003000014;LEONE MIDKIFF ELEMENTARY SCHOOL;BOX DOE;PAGO PAGO;AS;96799;9999;(684) 688-7458;1;1;722;WESTERN;60050;ASM;-14.343785005999962;-170.78277790199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=600003000014;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-09T00:00:00Z;http://www.doe.as;HIGH;722;KG;08;6000030;-999;NOT AVAILABLE
