Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
30.278089329000068, -82.98974606899998;"{""coordinates"": [-82.98974606899998, 30.278089329000068], ""type"": ""Point""}";104831;120183008960;SUWANNEE VIRTUAL SCHOOL FLEX;1740 OHIO AVENUE SOUTH;LIVE OAK;FL;32064;NOT AVAILABLE;(386) 647-4647;1;3;0;SUWANNEE;12121;USA;30.278089329000068;-82.98974606899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120183008960;2021-10-07T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;http://www.suwannee.k12.fl.us;;0;KG;12;1201830;0;NOT AVAILABLE
26.346597502000066, -81.78581523799994;"{""coordinates"": [-81.78581523799994, 26.346597502000066], ""type"": ""Point""}";10279;120108001160;BONITA SPRINGS MIDDLE CENTER FOR THE ARTS;10141 W TERRY ST;BONITA SPRINGS;FL;34135;4734;(239) 992-4422;1;1;882;LEE;12071;USA;26.346597502000066;-81.78581523799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120108001160;2010-01-29T00:00:00Z;IMAGERY;2010-06-30T00:00:00Z;http://bnm.leeschools.net/;MIDDLE;835;06;08;1201080;47;NOT AVAILABLE
30.543503093000027, -86.11553559899994;"{""coordinates"": [-86.11553559899994, 30.543503093000027], ""type"": ""Point""}";11659;120198002022;FREEPORT SENIOR HIGH SCHOOL;12615 US HIGHWAY 331 S;FREEPORT;FL;32439;0180;(850) 892-1200;1;1;542;WALTON;12131;USA;30.543503093000027;-86.11553559899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120198002022;2010-01-29T00:00:00Z;IMAGERY;2010-06-07T00:00:00Z;http://fhs.walton.k12.fl.us/;ELEMENTARY;511;09;12;1201980;31;10790363
29.039340422000066, -81.33579042799994;"{""coordinates"": [-81.33579042799994, 29.039340422000066], ""type"": ""Point""}";12436;120192007786;CITRUS GROVE ELEMENTARY SCHOOL;729 HAZEN RD;DELAND;FL;32720;2602;(386) 736-5290;1;1;738;VOLUSIA;12127;USA;29.039340422000066;-81.33579042799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120192007786;2012-11-02T00:00:00Z;GEOCODE;2012-11-15T00:00:00Z;http://myvolusiaschools.org/school/CitrusGrove/Pages/default.aspx;ELEMENTARY;683;PK;05;1201920;55;NOT AVAILABLE
25.595378408000045, -80.40871184899999;"{""coordinates"": [-80.40871184899999, 25.595378408000045], ""type"": ""Point""}";12774;120039003971;SOMERSET ACADEMY CHARTER;18491 SW 134TH AVE;MIAMI;FL;33177;2923;(305) 969-6074;1;1;859;MIAMI-DADE;12086;USA;25.595378408000045;-80.40871184899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039003971;2010-01-29T00:00:00Z;IMAGERY;2010-06-15T00:00:00Z;http://somersetelem.dadeschools.net;ELEMENTARY;819;KG;05;1200390;40;NOT AVAILABLE
26.236146492000046, -80.12009635399994;"{""coordinates"": [-80.12009635399994, 26.236146492000046], ""type"": ""Point""}";13440;120018000142;POMPANO BEACH MIDDLE SCHOOL;310 NE 6TH ST;POMPANO BEACH;FL;33060;6208;(754) 322-4200;1;1;1091;BROWARD;12011;USA;26.236146492000046;-80.12009635399994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120018000142;2009-12-10T00:00:00Z;IMAGERY;2016-03-10T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1039;06;08;1200180;52;NOT AVAILABLE
25.95167826000005, -80.21699801999995;"{""coordinates"": [-80.21699801999995, 25.95167826000005], ""type"": ""Point""}";13447;120039000473;NORLAND ELEMENTARY SCHOOL;19340 NW 8TH CT;MIAMI;FL;33169;3135;(305) 652-6074;1;1;697;MIAMI-DADE;12086;USA;25.95167826000005;-80.21699801999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000473;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-11T00:00:00Z;http://norlandbears.com;ELEMENTARY;659;PK;05;1200390;38;NOT AVAILABLE
30.079354839000075, -81.52448594799995;"{""coordinates"": [-81.52448594799995, 30.079354839000075], ""type"": ""Point""}";13639;120174007576;LIBERTY PINES ACADEMY;10901 RUSSELL SAMPSON RD;SAINT JOHNS;FL;32259;2008;(904) 547-7900;1;1;1463;ST. JOHNS;12109;USA;30.079354839000075;-81.52448594799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120174007576;2011-09-30T00:00:00Z;GEOCODE;2013-05-28T00:00:00Z;http://www-lpa.stjohns.k12.fl.us/;ELEMENTARY;1378;PK;08;1201740;85;NOT AVAILABLE
28.038471061000052, -81.96590337399994;"{""coordinates"": [-81.96590337399994, 28.038471061000052], ""type"": ""Point""}";14159;120159003927;ROSABELLE W. BLAKE ACADEMY;510 HARTSELL AVE;LAKELAND;FL;33815;4532;(863) 499-2870;1;1;698;POLK;12105;USA;28.038471061000052;-81.96590337399994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120159003927;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-15T00:00:00Z;http://www.blakeacademy.com/;HIGH;649;PK;08;1201590;49;NOT AVAILABLE
25.861390586000027, -80.27181004599998;"{""coordinates"": [-80.27181004599998, 25.861390586000027], ""type"": ""Point""}";14467;120039000478;NORTH HIALEAH ELEMENTARY SCHOOL;4251 E 5TH AVE;HIALEAH;FL;33013;2313;(305) 681-4611;1;1;483;MIAMI-DADE;12086;USA;25.861390586000027;-80.27181004599998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000478;2010-01-29T00:00:00Z;IMAGERY;2010-06-15T00:00:00Z;http://nhes.dadeschools.net/;ELEMENTARY;451;PK;05;1200390;32;NOT AVAILABLE
28.04959008000003, -82.45585797399997;"{""coordinates"": [-82.45585797399997, 28.04959008000003], ""type"": ""Point""}";15764;120087007474;COMMUNITY CHARTER SCHOOL OF EXCELLENCE;1251 E FOWLER AVE STE A;TAMPA;FL;33612;NOT AVAILABLE;(813) 971-5500;1;2;-999;HILLSBOROUGH;12057;USA;28.04959008000003;-82.45585797399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120087007474;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-16T00:00:00Z;NOT AVAILABLE;MIDDLE;-999;M;M;1200870;-999;NOT AVAILABLE
28.928286101000026, -81.65997987499998;"{""coordinates"": [-81.65997987499998, 28.928286101000026], ""type"": ""Point""}";16479;120105001121;UMATILLA MIDDLE SCHOOL;305 E LAKE ST;UMATILLA;FL;32784;9562;(352) 669-3171;1;1;578;LAKE;12069;USA;28.928286101000026;-81.65997987499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120105001121;2009-12-10T00:00:00Z;GEOCODE;2016-03-11T00:00:00Z;http://ums.lake.k12.fl.us;ELEMENTARY;545;06;08;1201050;33;NOT AVAILABLE
25.791035556000054, -80.20193194299998;"{""coordinates"": [-80.20193194299998, 25.791035556000054], ""type"": ""Point""}";17134;120039004070;THEODORE R. AND THELMA A. GIBSON CHARTER SCHOOL;1682 NW 4TH AVE;MIAMI;FL;33136;1507;(305) 438-0895;1;1;150;MIAMI-DADE;12086;USA;25.791035556000054;-80.20193194299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039004070;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-04-16T00:00:00Z;http://www.gibsoncharterschool.com/wp/;MIDDLE;150;KG;06;1200390;0;NOT AVAILABLE
25.77961799900004, -80.21507249299998;"{""coordinates"": [-80.21507249299998, 25.77961799900004], ""type"": ""Point""}";17277;120039007845;SPORTS LEADERSHIP OF MIAMI CHARTER HIGH SCHOOL;604 NW 12 AVE;MIAMI;FL;33136;3610;(305) 326-0003;1;1;859;MIAMI-DADE;12086;USA;25.77961799900004;-80.21507249299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039007845;2012-11-02T00:00:00Z;IMAGERY/OTHER;2019-05-30T00:00:00Z;http://www.slammiami.com;ELEMENTARY;826;09;12;1200390;33;NOT AVAILABLE
25.85671966500007, -80.20226815199999;"{""coordinates"": [-80.20226815199999, 25.85671966500007], ""type"": ""Point""}";17328;120039000563;HORACE MANN MIDDLE SCHOOL;8950 NW 2ND AVE;EL PORTAL;FL;33150;2406;(305) 757-9537;1;1;653;MIAMI-DADE;12086;USA;25.85671966500007;-80.20226815199999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000563;2009-12-10T00:00:00Z;IMAGERY;2016-03-14T00:00:00Z;http://hmms.dade.k12.fl.us/;PREKINDERGARTEN;621;06;08;1200390;32;NOT AVAILABLE
26.823584722000078, -80.08944814099993;"{""coordinates"": [-80.08944814099993, 26.823584722000078], ""type"": ""Point""}";17682;120150001480;PALM BEACH GARDENS ELEMENTARY SCHOOL;10060 RIVERSIDE DR;PALM BEACH GARDENS;FL;33410;4849;(561) 366-6500;1;1;656;PALM BEACH;12099;USA;26.823584722000078;-80.08944814099993;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120150001480;2009-10-13T00:00:00Z;IMAGERY/OTHER;2020-03-30T00:00:00Z;http://pbge.palmbeachschools.org;ELEMENTARY;614;PK;05;1201500;42;NOT AVAILABLE
28.07939593900005, -82.57999664299996;"{""coordinates"": [-82.57999664299996, 28.07939593900005], ""type"": ""Point""}";17812;120087003181;SICKLES HIGH SCHOOL;7950 GUNN HWY;TAMPA;FL;33626;1617;(813) 631-4742;1;1;2476;HILLSBOROUGH;12057;USA;28.07939593900005;-82.57999664299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120087003181;2010-01-29T00:00:00Z;IMAGERY;2011-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;2362;09;12;1200870;114;10795383
26.174952001000065, -80.18378451099994;"{""coordinates"": [-80.18378451099994, 26.174952001000065], ""type"": ""Point""}";18600;120018000250;LAUDERDALE LAKES MIDDLE SCHOOL;3911 NW 30TH AVE;LAUDERDALE LAKES;FL;33309;4301;(754) 322-3500;1;1;825;BROWARD;12011;USA;26.174952001000065;-80.18378451099994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120018000250;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-03-10T00:00:00Z;NOT AVAILABLE;MIDDLE;784;06;08;1200180;41;NOT AVAILABLE
25.541557518000047, -80.39323465799998;"{""coordinates"": [-80.39323465799998, 25.541557518000047], ""type"": ""Point""}";19707;120039000471;COCONUT PALM K-8 ACADEMY;24400 SW 124TH AVE;HOMESTEAD;FL;33032;4202;(305) 257-0500;1;1;1298;MIAMI-DADE;12086;USA;25.541557518000047;-80.39323465799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000471;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-11T00:00:00Z;http://coconutpalm.dadeschools.net;ELEMENTARY;1222;PK;08;1200390;76;NOT AVAILABLE
28.55515441800003, -81.22736256199994;"{""coordinates"": [-81.22736256199994, 28.55515441800003], ""type"": ""Point""}";182;120144003628;LAWTON CHILES ELEMENTARY;11001 BLOOMFIELD DR;ORLANDO;FL;32825;5986;(407) 737-1470;1;1;642;ORANGE;12095;USA;28.55515441800003;-81.22736256199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120144003628;2010-01-29T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;http://lawtonchileses.ocps.net/;ELEMENTARY;598;PK;05;1201440;44;10782826
28.44227736700003, -81.56448730099999;"{""coordinates"": [-81.56448730099999, 28.44227736700003], ""type"": ""Point""}";726;120144008457;BAY LAKE ELEMENTARY;12005 SILVERLAKE PARK DR;WINDERMERE;FL;34786;9300;(407) 217-7960;1;1;745;ORANGE;12095;USA;28.44227736700003;-81.56448730099999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120144008457;2018-10-23T00:00:00Z;IMAGERY/OTHER;2019-02-14T00:00:00Z;http://baylakees.ocps.net/;ELEMENTARY;702;PK;05;1201440;43;NOT AVAILABLE
29.887964079000028, -81.32983612899994;"{""coordinates"": [-81.32983612899994, 29.887964079000028], ""type"": ""Point""}";1700;120174007505;ST. JOHNS VIRTUAL FRANCHISE;2980 COLLINS AVE;ST AUGUSTINE;FL;32084;1921;(904) 547-8500;1;1;1006;ST. JOHNS;12109;USA;29.887964079000028;-81.32983612899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120174007505;2011-09-30T00:00:00Z;IMAGERY/OTHER;2020-03-18T00:00:00Z;NOT AVAILABLE;MIDDLE;1006;KG;12;1201740;0;NOT AVAILABLE
28.04352940700005, -82.55098206599996;"{""coordinates"": [-82.55098206599996, 28.04352940700005], ""type"": ""Point""}";3177;120087008104;HENDERSON HAMMOCK CHARTER SCHOOL;10322 HENDERSON RD;TAMPA;FL;33625;4952;(813) 739-6633;1;1;1246;HILLSBOROUGH;12057;USA;28.04352940700005;-82.55098206599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120087008104;2014-02-04T00:00:00Z;IMAGERY/OTHER;2014-05-21T00:00:00Z;http://www.hendersoncharter.org;ELEMENTARY;1180;KG;08;1200870;66;NOT AVAILABLE
28.24779647500003, -81.29308711599998;"{""coordinates"": [-81.29308711599998, 28.24779647500003], ""type"": ""Point""}";5315;120147005802;OSCEOLA VIRTUAL FRANCHISE (SECONDARY);1200 VERMONT AVE;ST CLOUD;FL;34769;NOT AVAILABLE;(407) 870-4847;1;1;238;OSCEOLA;12097;USA;28.24779647500003;-81.29308711599998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120147005802;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-12-11T00:00:00Z;http://www.osceolaschools.net;ELEMENTARY;215;06;12;1201470;23;NOT AVAILABLE
30.346070944000076, -87.40449199299997;"{""coordinates"": [-87.40449199299997, 30.346070944000076], ""type"": ""Point""}";6099;120051002994;JIM C. BAILEY MIDDLE SCHOOL;4110 BAUER RD;PENSACOLA;FL;32506;8173;(850) 492-6136;1;1;1385;ESCAMBIA;12033;USA;30.346070944000076;-87.40449199299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120051002994;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://www.ecsd-fl.schoolloop.com;MIDDLE;1311;06;08;1200510;74;NOT AVAILABLE
27.89190201400004, -82.26656991099998;"{""coordinates"": [-82.26656991099998, 27.89190201400004], ""type"": ""Point""}";6260;120087008657;NAVIGATOR ACADEMY OF LEADERSHIP VALRICO;1101 E BLOOMINGDALE AVE;VALRICO;FL;33596;6108;(813) 603-9340;1;1;623;HILLSBOROUGH;12057;USA;27.89190201400004;-82.26656991099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120087008657;2020-02-06T00:00:00Z;IMAGERY/OTHER;2020-03-05T00:00:00Z;NOT AVAILABLE;NOT REPORTED;582;KG;08;1200870;41;NOT AVAILABLE
28.157717551000076, -81.47601197499995;"{""coordinates"": [-81.47601197499995, 28.157717551000076], ""type"": ""Point""}";6420;120147008626;BRIDGEPREP ACADEMY OSCEOLA COUNTY;4851 KOA ST;KISSIMMEE;FL;34758;NOT AVAILABLE;(407) 588-8037;1;1;599;OSCEOLA;12097;USA;28.157717551000076;-81.47601197499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120147008626;2020-02-06T00:00:00Z;IMAGERY/OTHER;2020-03-02T00:00:00Z;http://www.bridgepreposceola.com;OTHER;566;KG;08;1201470;33;NOT AVAILABLE
27.60205051300005, -81.50928016899996;"{""coordinates"": [-81.50928016899996, 27.60205051300005], ""type"": ""Point""}";7798;120084000901;AVON ELEMENTARY SCHOOL;705 WINTHROP ST;AVON PARK;FL;33825;2642;(863) 452-4355;1;1;550;HIGHLANDS;12055;USA;27.60205051300005;-81.50928016899996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120084000901;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-11T00:00:00Z;http://www.highlands.k12.fl.us/~aes/;ELEMENTARY;520;PK;05;1200840;30;NOT AVAILABLE
30.271727491000036, -81.59569252999995;"{""coordinates"": [-81.59569252999995, 30.271727491000036], ""type"": ""Point""}";8985;120048000737;SOUTHSIDE MIDDLE SCHOOL;2948 KNIGHTS LN E;JACKSONVILLE;FL;32216;5697;(904) 739-5238;1;1;954;DUVAL;12031;USA;30.271727491000036;-81.59569252999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120048000737;2009-12-10T00:00:00Z;IMAGERY;2010-05-20T00:00:00Z;http://www.duvalschools.org/southside;MIDDLE;909;06;08;1200480;45;NOT AVAILABLE
25.683182388000034, -80.36705140199996;"{""coordinates"": [-80.36705140199996, 25.683182388000034], ""type"": ""Point""}";9164;120039000440;KENDALE ELEMENTARY SCHOOL;10693 SW 93RD ST;MIAMI;FL;33176;2609;(305) 274-2735;1;1;440;MIAMI-DADE;12086;USA;25.683182388000034;-80.36705140199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000440;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-11T00:00:00Z;http://kendale.dadeschools.net/;ELEMENTARY;411;PK;05;1200390;29;NOT AVAILABLE
29.274801594000053, -81.09083965599996;"{""coordinates"": [-81.09083965599996, 29.274801594000053], ""type"": ""Point""}";9989;120192001962;TOMOKA ELEMENTARY SCHOOL;999 OLD TOMOKA RD;ORMOND BEACH;FL;32174;5979;(386) 676-1200;1;1;631;VOLUSIA;12127;USA;29.274801594000053;-81.09083965599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120192001962;2009-12-10T00:00:00Z;IMAGERY;2016-03-16T00:00:00Z;http://myvolusiaschools.org/school/Tomoka/Pages/default.aspx;ELEMENTARY;584;PK;05;1201920;47;NOT AVAILABLE
